cure-t2-500n-5D-5S	4	k-means++	300	10	auto	0.7845241579435313
4d-40c-no2	4	k-means++	300	10	auto	0.46093148413140606
complex9	4	k-means++	300	10	auto	0.6445825957450605
2d-10c-no0	4	k-means++	300	10	auto	0.7134521761719747
disk-3000n	4	k-means++	300	10	auto	0.0010622225345648596
2d-5c-no0	4	k-means++	300	10	auto	0.9027281847884593
flame	4	k-means++	300	10	auto	0.5401951313617974
elly0_d4_c5	4	k-means++	300	10	auto	0.8183914859729245
elly0_d3_c10	4	k-means++	300	10	auto	0.540406579399479
cure-t2-500n-5D-1S	4	k-means++	300	10	auto	0.7830339900687144
iono	4	k-means++	300	10	auto	0.2562770859339216
4d-5c-no1	4	k-means++	300	10	auto	0.8724465263763677
twenty	4	k-means++	300	10	auto	0.6221649393784395
cure-t1-500n-4D-5S	4	k-means++	300	10	auto	0.8778231892159154
2d-4c-no4	4	k-means++	300	10	auto	0.9546706732249888
4d-25c-no1	4	k-means++	300	10	auto	0.5219614663781222
elly0_d4_c2	4	k-means++	300	10	auto	0.6022861392714164
cure-t0-500n-3D-1S	4	k-means++	300	10	auto	0.5496826212619765
iris	4	k-means++	300	10	auto	0.7219203867820962
2d-40c-no0	4	k-means++	300	10	auto	0.5092970549066084
cure-t0-500n-4D-2S	4	k-means++	300	10	auto	0.5800021717431436
cure-t1-500n-4D-3S	4	k-means++	300	10	auto	0.883385407664597
zelnik2	4	k-means++	300	10	auto	0.556547659042638
elly1_d4_c2	4	k-means++	300	10	auto	0.472026039353889
elly1_d3_c30	4	k-means++	300	10	auto	0.38827493286467
cure-t0-500n-4D-6S	4	k-means++	300	10	auto	0.5128904068725478
elly0_d4_c20	4	k-means++	300	10	auto	0.48113481186858426
sizes3	4	k-means++	300	10	auto	0.9119515230749768
2d-40c-no1	4	k-means++	300	10	auto	0.5323172019085058
4d-35c-no0	4	k-means++	300	10	auto	0.4845860663693961
long1	4	k-means++	300	10	auto	0.37018123099385497
spherical_5_2	4	k-means++	300	10	auto	0.74391027451602
4d-2c-no2	4	k-means++	300	10	auto	0.6286936110997572
DS-850	4	k-means++	300	10	auto	0.8590460045734964
lsun	4	k-means++	300	10	auto	0.7222378729708147
gaussians1	4	k-means++	300	10	auto	0.6822742828433004
cure-t0-500n-3D-3S	4	k-means++	300	10	auto	0.5865738778993753
4d-12c-no1	4	k-means++	300	10	auto	0.6371717767153142
ecoli	4	k-means++	300	10	auto	0.6281787409854964
long3	4	k-means++	300	10	auto	0.3177645826654906
2d-20c-no2	4	k-means++	300	10	auto	0.6143894566799146
cure-t0-500n-5D-7S	4	k-means++	300	10	auto	0.6446166569401617
cuboids	4	k-means++	300	10	auto	1.0
elly1_d3_c40	4	k-means++	300	10	auto	0.4059331985378881
elly1_d2_c2	4	k-means++	300	10	auto	0.5171654342152264
3d-10c-no0	4	k-means++	300	10	auto	0.6923873817597285
square1	4	k-means++	300	10	auto	0.9225841094073309
zelnik5	4	k-means++	300	10	auto	0.67352666700588
elly0_d4_c15	4	k-means++	300	10	auto	0.5144709055127142
cure-t1-500n-3D-2S	4	k-means++	300	10	auto	0.8431423257512428
haberman	4	k-means++	300	10	auto	0.022503468975923265
twodiamonds	4	k-means++	300	10	auto	0.6672307491416721
3d-7c-no2	4	k-means++	300	10	auto	0.7549846394197308
3MC	4	k-means++	300	10	auto	0.7291369396590459
cure-t0-500n-4D-1S	4	k-means++	300	10	auto	0.5698176584048125
elly2_d3_c35	4	k-means++	300	10	auto	0.41708916823426245
3d-5c-no2	4	k-means++	300	10	auto	0.8096784607058007
donut2	4	k-means++	300	10	auto	0.08135167464541943
2d-15c-no0	4	k-means++	300	10	auto	0.6214528793880381
elly0_d4_c7	4	k-means++	300	10	auto	0.7343902143541677
elly0_d2_c35	4	k-means++	300	10	auto	0.4600852073081818
2d-5c-no1	4	k-means++	300	10	auto	0.7662785213178204
elly0_d3_c40	4	k-means++	300	10	auto	0.38157222642721483
2d-2c-no0	4	k-means++	300	10	auto	0.6605599585720864
cure-t1-500n-3D-4S	4	k-means++	300	10	auto	0.8562614321422886
tae	4	k-means++	300	10	auto	0.038166087945528476
heart-statlog	4	k-means++	300	10	auto	0.023538518138655914
elly0_d4_c25	4	k-means++	300	10	auto	0.4102130083538895
cure-t0-500n-4D-7S	4	k-means++	300	10	auto	0.6343739501108916
dense-disk-5000	4	k-means++	300	10	auto	0.0010069996734525992
elly2_d4_c20	4	k-means++	300	10	auto	0.5367168246942903
2d-15c-no2	4	k-means++	300	10	auto	0.6488509815529984
elly1_d2_c17	4	k-means++	300	10	auto	0.5279901092458079
elly1_d2_c25	4	k-means++	300	10	auto	0.3771652985755499
4d-40c-no1	4	k-means++	300	10	auto	0.4579187674800935
atom	4	k-means++	300	10	auto	0.48661496392930204
cure-t0-500n-5D-3S	4	k-means++	300	10	auto	0.6882875000641668
complex8	4	k-means++	300	10	auto	0.5483367004047517
cure-t1-500n-3D-5S	4	k-means++	300	10	auto	0.8778231892159154
pmf	4	k-means++	300	10	auto	0.932987821615294
elly0_d2_c25	4	k-means++	300	10	auto	0.4411317827558567
4d-30c-no1	4	k-means++	300	10	auto	0.5017761768269695
simplex	4	k-means++	300	10	auto	1.0
elly1_d4_c35	4	k-means++	300	10	auto	0.44359682124937133
2d-25c-no2	4	k-means++	300	10	auto	0.5442002587704328
elly2_d3_c5	4	k-means++	300	10	auto	0.6812812668874005
DS-577	4	k-means++	300	10	auto	0.8183947388721339
cure-t2-500n-5D-2S	4	k-means++	300	10	auto	0.7742493935793974
4d-12c-no2	4	k-means++	300	10	auto	0.616985840514387
elly2_d4_c25	4	k-means++	300	10	auto	0.4711972568475865
elly1_d3_c7	4	k-means++	300	10	auto	0.4479157806875501
target	4	k-means++	300	10	auto	0.6909222903811075
fourty	4	k-means++	300	10	auto	0.5246634476044587
4d-30c-no2	4	k-means++	300	10	auto	0.46573781892329796
sonar	4	k-means++	300	10	auto	0.013361478505110063
elly0_d2_c5	4	k-means++	300	10	auto	0.5747813108082868
cure-t2-500n-4D-3S	4	k-means++	300	10	auto	0.7904618844857059
cure-t1-500n-5D-5S	4	k-means++	300	10	auto	0.8866086784974042
4d-25c-no0	4	k-means++	300	10	auto	0.5046878683770872
2d-10c-no1	4	k-means++	300	10	auto	0.6379325986323507
3d-15c-no0	4	k-means++	300	10	auto	0.6236609517937316
aml28	4	k-means++	300	10	auto	0.9442199706823575
elly1_d2_c10	4	k-means++	300	10	auto	0.5861843326245968
spherical_6_2	4	k-means++	300	10	auto	0.851959044517067
elly0_d2_c30	4	k-means++	300	10	auto	0.4079347885342892
cure-t1-500n-3D-3S	4	k-means++	300	10	auto	0.8790851995376059
3d-5c-no0	4	k-means++	300	10	auto	0.8110843034827248
balance-scale	4	k-means++	300	10	auto	0.14457621291744602
elly0_d2_c20	4	k-means++	300	10	auto	0.46498394135512006
3d-5c-no1	4	k-means++	300	10	auto	0.9238700873491633
elly0_d4_c17	4	k-means++	300	10	auto	0.4717514298319472
3-spiral	4	k-means++	300	10	auto	0.0024855364273640265
disk-1000n	4	k-means++	300	10	auto	0.00396787759170979
elly0_d3_c12	4	k-means++	300	10	auto	0.5169677405715752
elly0_d4_c40	4	k-means++	300	10	auto	0.36477270172761705
elly0_d4_c35	4	k-means++	300	10	auto	0.37247535041004065
3d-15c-no2	4	k-means++	300	10	auto	0.5986978197646984
4d-5c-no0	4	k-means++	300	10	auto	0.8274389318133126
elly0_d3_c5	4	k-means++	300	10	auto	0.5551832470459238
ds3c3sc6	4	k-means++	300	10	auto	0.6970121921506522
elly0_d3_c17	4	k-means++	300	10	auto	0.49313303024983485
triangle2	4	k-means++	300	10	auto	0.8693263036795436
shapes	4	k-means++	300	10	auto	1.0
cure-t0-500n-5D-4S	4	k-means++	300	10	auto	0.677965633195267
elly1_d2_c12	4	k-means++	300	10	auto	0.48804625864080636
3d-2c-no1	4	k-means++	300	10	auto	0.6378463681913725
elly2_d2_c25	4	k-means++	300	10	auto	0.485668528716601
xclara	4	k-means++	300	10	auto	0.881083963729364
sizes1	4	k-means++	300	10	auto	0.9263970196423194
square5	4	k-means++	300	10	auto	0.6427997296067708
2d-25c-no1	4	k-means++	300	10	auto	0.5848230950825836
3d-30c-no2	4	k-means++	300	10	auto	0.5074962280927011
4d-20c-no1	4	k-means++	300	10	auto	0.5491695118452197
cure-t2-500n-3D-5S	4	k-means++	300	10	auto	0.7809417158414181
cure-t0-500n-4D-4S	4	k-means++	300	10	auto	0.6635870540144907
elly1_d2_c20	4	k-means++	300	10	auto	0.47973290557567344
cure-t2-500n-3D-6S	4	k-means++	300	10	auto	0.7704560601771034
elly1_d2_c5	4	k-means++	300	10	auto	0.681897700021117
square2	4	k-means++	300	10	auto	0.8849471817615499
glass	4	k-means++	300	10	auto	0.4189914831581313
elly2_d3_c40	4	k-means++	300	10	auto	0.4581097301166915
elly0_d2_c10	4	k-means++	300	10	auto	0.520197303782673
dense-disk-3000	4	k-means++	300	10	auto	0.0006761970915802656
2d-30c-no2	4	k-means++	300	10	auto	0.5429501872351442
longsquare	4	k-means++	300	10	auto	0.7932068807199807
4d-25c-no2	4	k-means++	300	10	auto	0.4845780734702551
ds850	4	k-means++	300	10	auto	0.8590460045734962
2d-30c-no1	4	k-means++	300	10	auto	0.5746267606827908
elly2_d3_c2	4	k-means++	300	10	auto	0.4937722389011291
cure-t0-500n-3D-7S	4	k-means++	300	10	auto	0.5473426674094326
cure-t1-2000n-2D	4	k-means++	300	10	auto	0.7330142770566658
hypercube	4	k-means++	300	10	auto	0.8000000000000007
4d-10c-no2	4	k-means++	300	10	auto	0.6681480007202127
elly1_d3_c35	4	k-means++	300	10	auto	0.3862819353768918
donutcurves	4	k-means++	300	10	auto	0.5764308798038253
4d-10c-no1	4	k-means++	300	10	auto	0.581708422718176
R15	4	k-means++	300	10	auto	0.6239890447402364
elly1_d2_c40	4	k-means++	300	10	auto	0.3820739995798112
elly2_d4_c15	4	k-means++	300	10	auto	0.4715036282674039
elly2_d2_c12	4	k-means++	300	10	auto	0.4992101240160905
cure-t0-500n-3D-6S	4	k-means++	300	10	auto	0.5112820481449492
dartboard1	4	k-means++	300	10	auto	-6.406926954352567e-16
elly1_d3_c2	4	k-means++	300	10	auto	0.5544675264791409
elly2_d3_c20	4	k-means++	300	10	auto	0.5395439763652606
elly0_d3_c2	4	k-means++	300	10	auto	0.561103728821829
2d-20c-no1	4	k-means++	300	10	auto	0.6105328015668327
2d-7c-no1	4	k-means++	300	10	auto	0.6844121184948357
triangle1	4	k-means++	300	10	auto	0.9520152473412338
elly0_d3_c25	4	k-means++	300	10	auto	0.42826150229496995
elly2_d4_c2	4	k-means++	300	10	auto	0.5331805846087615
elly2_d4_c12	4	k-means++	300	10	auto	0.5375288325778702
elly-2d10c13s	4	k-means++	300	10	auto	0.4715561043843485
3d-7c-no0	4	k-means++	300	10	auto	0.7742864145037871
2d-2c-no2	4	k-means++	300	10	auto	0.6684193787421441
elly2_d4_c5	4	k-means++	300	10	auto	0.7297336189449106
elly0_d4_c30	4	k-means++	300	10	auto	0.41173555512626697
elly0_d3_c15	4	k-means++	300	10	auto	0.5031664434384605
cure-t1-500n-3D-6S	4	k-means++	300	10	auto	0.8418875966138172
2d-5c-no2	4	k-means++	300	10	auto	0.7807665475958476
elliptical_10_2	4	k-means++	300	10	auto	0.7137816392245289
compound	4	k-means++	300	10	auto	0.7041744264344981
2sp2glob	4	k-means++	300	10	auto	0.7569837408166417
cure-t2-500n-4D-2S	4	k-means++	300	10	auto	0.7759656862880091
cure-t2-500n-4D-5S	4	k-means++	300	10	auto	0.7936832953467208
zoo	4	k-means++	300	10	auto	0.7370227609011375
long2	4	k-means++	300	10	auto	0.3510110969597302
elly0_d3_c35	4	k-means++	300	10	auto	0.38109045738345826
cure-t1-500n-5D-6S	4	k-means++	300	10	auto	0.8697041029145168
elly1_d4_c25	4	k-means++	300	10	auto	0.47690956003805646
2d-12c-no0	4	k-means++	300	10	auto	0.6913252570172265
elly2_d4_c30	4	k-means++	300	10	auto	0.4330475351342426
cure-t1-500n-5D-3S	4	k-means++	300	10	auto	0.9027770226894944
cure-t2-500n-4D-6S	4	k-means++	300	10	auto	0.7780999295548067
elly1_d4_c5	4	k-means++	300	10	auto	0.6400456247511586
elly2_d2_c2	4	k-means++	300	10	auto	0.49890750530314965
smile2	4	k-means++	300	10	auto	0.51449732513103
cure-t1-500n-3D-1S	4	k-means++	300	10	auto	0.8515931215621981
2d-10c-no2	4	k-means++	300	10	auto	0.731854888463543
tetra	4	k-means++	300	10	auto	1.0
cassini	4	k-means++	300	10	auto	0.5027503024832203
cure-t1-500n-5D-4S	4	k-means++	300	10	auto	0.8709645344199204
2d-30c-no0	4	k-means++	300	10	auto	0.5382162281902001
square4	4	k-means++	300	10	auto	0.7482890543036581
elly0_d3_c30	4	k-means++	300	10	auto	0.36863096969496156
4d-30c-no0	4	k-means++	300	10	auto	0.49492740061371016
impossible	4	k-means++	300	10	auto	0.8222889169254725
disk-4500n	4	k-means++	300	10	auto	0.00026375085924385417
cure-t2-500n-5D-4S	4	k-means++	300	10	auto	0.78333080121196
donut1	4	k-means++	300	10	auto	0.7162096675377355
cure-t2-500n-3D-3S	4	k-means++	300	10	auto	0.7712531847736607
elly2_d2_c7	4	k-means++	300	10	auto	0.571371880029952
4d-10c-no0	4	k-means++	300	10	auto	0.6193843255458192
cure-t0-500n-3D-4S	4	k-means++	300	10	auto	0.5607088398316308
diamond9	4	k-means++	300	10	auto	0.5671159479480827
elly2_d3_c12	4	k-means++	300	10	auto	0.5296242600119504
sizes2	4	k-means++	300	10	auto	0.9349969840101671
elly1_d4_c40	4	k-means++	300	10	auto	0.3971177756197359
cure-t0-2000n-2D	4	k-means++	300	10	auto	0.40360271963836153
elly2_d2_c15	4	k-means++	300	10	auto	0.41094222607065123
4d-7c-no2	4	k-means++	300	10	auto	0.5980801458954168
disk-4000n	4	k-means++	300	10	auto	0.00017165779149344435
4d-15c-no2	4	k-means++	300	10	auto	0.6279359158901971
3d-25c-no1	4	k-means++	300	10	auto	0.5309650137000314
3d-7c-no1	4	k-means++	300	10	auto	0.8139718784917103
3d-2c-no0	4	k-means++	300	10	auto	0.6689646346521948
2d-7c-no2	4	k-means++	300	10	auto	0.7571974625015109
4d-5c-no2	4	k-means++	300	10	auto	0.7933362477618691
3d-25c-no0	4	k-means++	300	10	auto	0.5423573315962519
3d-30c-no1	4	k-means++	300	10	auto	0.5263906701201784
sizes5	4	k-means++	300	10	auto	0.8840706864533041
cure-t2-500n-4D-4S	4	k-means++	300	10	auto	0.7834658085555279
elly0_d4_c12	4	k-means++	300	10	auto	0.5621845038601566
3d-20c-no1	4	k-means++	300	10	auto	0.5580811038362681
elly2_d3_c7	4	k-means++	300	10	auto	0.5796785584730282
zelnik4	4	k-means++	300	10	auto	1.0
cure-t2-500n-2D-1S	4	k-means++	300	10	auto	0.6510880159723123
elly2_d3_c10	4	k-means++	300	10	auto	0.5821045496826757
elly2_d2_c35	4	k-means++	300	10	auto	0.446745248028452
square3	4	k-means++	300	10	auto	0.8220371864673633
3d-40c-no1	4	k-means++	300	10	auto	0.47833702981811715
elly2_d2_c17	4	k-means++	300	10	auto	0.4802937870859521
elly1_d3_c12	4	k-means++	300	10	auto	0.518649061827876
cure-t1-500n-5D-2S	4	k-means++	300	10	auto	0.8462956240266973
3d-15c-no1	5	k-means++	300	10	auto	0.6643170737355296
elly2_d4_c10	5	k-means++	300	10	auto	0.6546652251607986
chainlink	5	k-means++	300	10	auto	0.39064045991565893
elly0_d2_c12	5	k-means++	300	10	auto	0.5384335266245566
elly1_d3_c25	5	k-means++	300	10	auto	0.4476192565493774
4d-20c-no2	5	k-means++	300	10	auto	0.6002388403800283
jain	5	k-means++	300	10	auto	0.3841178837318368
threenorm	5	k-means++	300	10	auto	0.3443739908553139
cure-t2-500n-5D-3S	5	k-means++	300	10	auto	0.8290909203146246
thy	5	k-means++	300	10	auto	0.3311263808530725
circle	5	k-means++	300	10	auto	0.08782503075809717
3d-25c-no2	5	k-means++	300	10	auto	0.6169511107339153
engytime	5	k-means++	300	10	auto	0.4648282317047591
elly2_d3_c30	5	k-means++	300	10	auto	0.4241182119136575
elly2_d2_c5	5	k-means++	300	10	auto	0.6721427030448125
elly1_d4_c12	5	k-means++	300	10	auto	0.47878455804352354
cure-t0-500n-5D-5S	5	k-means++	300	10	auto	0.5947155360322871
disk-5000n	5	k-means++	300	10	auto	0.00033536057292942736
d31	5	k-means++	300	10	auto	0.5901703747293244
dartboard2	5	k-means++	300	10	auto	0.5000144286289322
4d-20c-no0	5	k-means++	300	10	auto	0.62355580589855
elly1_d4_c20	5	k-means++	300	10	auto	0.5579648646996213
cure-t2-500n-3D-4S	5	k-means++	300	10	auto	0.6924248625585687
donut3	5	k-means++	300	10	auto	0.6357285303805864
elly1_d3_c17	5	k-means++	300	10	auto	0.4926500957473926
2d-7c-no0	5	k-means++	300	10	auto	0.8822092893745792
cure-t1-500n-4D-1S	5	k-means++	300	10	auto	0.8017918127135311
dpc	5	k-means++	300	10	auto	0.9549150372263263
cure-t1-500n-4D-4S	5	k-means++	300	10	auto	0.7805577609058444
elly0_d2_c2	5	k-means++	300	10	auto	0.5068225043472085
cure-t1-500n-4D-6S	5	k-means++	300	10	auto	0.8265862463287327
elly2_d3_c25	5	k-means++	300	10	auto	0.4542128533920491
rings	5	k-means++	300	10	auto	0.374103546211114
sizes4	5	k-means++	300	10	auto	0.7192747906982099
3d-2c-no2	5	k-means++	300	10	auto	0.6058504263678613
blobs	5	k-means++	300	10	auto	0.7348265109235731
3d-10c-no1	5	k-means++	300	10	auto	0.6717886547639347
elly2_d2_c40	5	k-means++	300	10	auto	0.4297162625288146
elly0_d4_c10	5	k-means++	300	10	auto	0.5576745901128375
dpb	5	k-means++	300	10	auto	0.9028412445938402
2d-4c-no9	5	k-means++	300	10	auto	0.865853240469844
2d-25c-no0	5	k-means++	300	10	auto	0.6105043942354286
cure-t0-500n-5D-6S	5	k-means++	300	10	auto	0.5940442709878585
3d-40c-no0	5	k-means++	300	10	auto	0.5752743352412798
cure-t2-500n-4D-7S	5	k-means++	300	10	auto	0.7001065628243494
cure-t0-500n-4D-5S	5	k-means++	300	10	auto	0.5937481295982842
elly1_d3_c10	5	k-means++	300	10	auto	0.43361356255293515
wingnut	5	k-means++	300	10	auto	0.46252611570748803
elly2_d4_c7	5	k-means++	300	10	auto	0.6755226874623425
cure-t2-500n-4D-1S	5	k-means++	300	10	auto	0.7141461650881323
hepta	5	k-means++	300	10	auto	0.860442559795553
3d-20c-no2	5	k-means++	300	10	auto	0.6096358659321102
elly2_d2_c10	5	k-means++	300	10	auto	0.4507681458347365
elly1_d2_c35	5	k-means++	300	10	auto	0.3749830951129217
cure-t2-4k	5	k-means++	300	10	auto	0.7349451597831981
elly1_d4_c10	5	k-means++	300	10	auto	0.501838813254284
2d-4c	5	k-means++	300	10	auto	0.9063199259577684
elly1_d3_c5	5	k-means++	300	10	auto	0.8315099305295043
elly1_d4_c7	5	k-means++	300	10	auto	0.524857569316846
2d-10c	5	k-means++	300	10	auto	0.8514673413059411
cure-t0-500n-3D-5S	5	k-means++	300	10	auto	0.5650262309441878
cure-t1-500n-3D-7S	5	k-means++	300	10	auto	0.7876571015692583
spiral	5	k-means++	300	10	auto	0.03695049648100936
cure-t0-500n-4D-3S	5	k-means++	300	10	auto	0.5954751813567972
4d-15c-no1	5	k-means++	300	10	auto	0.6560997158994005
cure-t1-500n-5D-7S	5	k-means++	300	10	auto	0.8363047377518785
curves1	5	k-means++	300	10	auto	0.6074494048094963
cure-t1-500n-4D-2S	5	k-means++	300	10	auto	0.8261250445622385
ds577	5	k-means++	300	10	auto	0.775180509384847
spiralsquare	5	k-means++	300	10	auto	0.5433496074808015
elly1_d4_c15	5	k-means++	300	10	auto	0.47805884933469783
elly0_d2_c15	5	k-means++	300	10	auto	0.46897814757418543
2d-12c-no1	5	k-means++	300	10	auto	0.6893440593288912
4d-40c-no0	5	k-means++	300	10	auto	0.5343186363806497
xor	5	k-means++	300	10	auto	0.31409160557029475
cure-t2-500n-5D-6S	5	k-means++	300	10	auto	0.821940608662598
cure-t1-500n-5D-1S	5	k-means++	300	10	auto	0.7973902759131768
4d-12c-no0	5	k-means++	300	10	auto	0.6974461326441643
3d-20c-no0	5	k-means++	300	10	auto	0.6291959189836618
ds4c2sc8	5	k-means++	300	10	auto	0.7335214463641239
elly2_d3_c17	5	k-means++	300	10	auto	0.46395823168678013
cure-t2-500n-3D-2S	5	k-means++	300	10	auto	0.7496004936797354
cure-t1-500n-4D-7S	5	k-means++	300	10	auto	0.7951078899715966
4d-2c-no0	5	k-means++	300	10	auto	0.6103462999028173
2dnormals	5	k-means++	300	10	auto	0.37778353073905174
elly2_d2_c30	5	k-means++	300	10	auto	0.46453555871142616
elly2_d4_c17	5	k-means++	300	10	auto	0.5310671567385358
elly1_d2_c30	5	k-means++	300	10	auto	0.38864678769331307
cure-t0-500n-2D-1S	5	k-means++	300	10	auto	0.44523770352513925
aggregation	5	k-means++	300	10	auto	0.8143277909718117
elly1_d3_c15	5	k-means++	300	10	auto	0.5069328192810634
disk-4600n	5	k-means++	300	10	auto	0.00071270663326338
smile1	5	k-means++	300	10	auto	0.6329058429864202
zelnik3	5	k-means++	300	10	auto	0.8149123419889445
elly1_d2_c15	5	k-means++	300	10	auto	0.49431620936424764
2d-40c-no2	5	k-means++	300	10	auto	0.5759500508657257
cure-t2-500n-3D-1S	5	k-means++	300	10	auto	0.7094582104612737
2d-12c-no2	5	k-means++	300	10	auto	0.7133854196718769
cure-t0-500n-5D-1S	5	k-means++	300	10	auto	0.5767072747943058
elly0_d2_c17	5	k-means++	300	10	auto	0.46597040387094624
2d-20c-no0	5	k-means++	300	10	auto	0.640523213976397
cure-t1-500n-2D-1S	5	k-means++	300	10	auto	0.779770658520885
smile3	5	k-means++	300	10	auto	0.4217902966904796
elly1_d3_c20	5	k-means++	300	10	auto	0.4555911487348469
zelnik1	5	k-means++	300	10	auto	0.32683985672338484
elly2_d4_c35	5	k-means++	300	10	auto	0.44501056062472705
4d-35c-no2	5	k-means++	300	10	auto	0.5343183625952517
cure-t2-500n-3D-7S	5	k-means++	300	10	auto	0.7265310038793483
3d-40c-no2	5	k-means++	300	10	auto	0.5284183665667168
4d-15c-no0	5	k-means++	300	10	auto	0.6168858047122652
zelnik6	5	k-means++	300	10	auto	0.6837337575855241
st900	5	k-means++	300	10	auto	0.6529411058011495
elly2_d2_c20	5	k-means++	300	10	auto	0.4607402206017943
cure-t0-500n-5D-2S	5	k-means++	300	10	auto	0.5926244341695334
elly1_d2_c7	5	k-means++	300	10	auto	0.6617755353367955
4d-7c-no1	5	k-means++	300	10	auto	0.8419927663770918
4d-35c-no1	5	k-means++	300	10	auto	0.5135240056358104
curves2	5	k-means++	300	10	auto	0.4698647601568788
4d-2c-no1	5	k-means++	300	10	auto	0.6965861334377459
elly2_d3_c15	5	k-means++	300	10	auto	0.5144697623358789
elly1_d4_c17	5	k-means++	300	10	auto	0.4413566875791687
elly0_d3_c7	5	k-means++	300	10	auto	0.5359773764228014
disk-t0-500n-1s	5	k-means++	300	10	auto	0.39186362994105284
elly0_d3_c20	5	k-means++	300	10	auto	0.45890795662539685
4d-7c-no0	5	k-means++	300	10	auto	0.806652221283363
2d-2c-no1	5	k-means++	300	10	auto	0.6258773653645604
ds2c2sc13	5	k-means++	300	10	auto	0.7626145379355568
pathbased	5	k-means++	300	10	auto	0.4597346268006985
elly1_d4_c30	5	k-means++	300	10	auto	0.4770818823159738
2d-15c-no1	5	k-means++	300	10	auto	0.6620060226065484
cure-t0-500n-3D-2S	5	k-means++	300	10	auto	0.5545096944339589
3d-30c-no0	5	k-means++	300	10	auto	0.6078816524069358
elly0_d2_c40	5	k-means++	300	10	auto	0.41744179094028344
banana	5	k-means++	300	10	auto	0.3452980368857694
spherical_4_3	5	k-means++	300	10	auto	0.9415766709152767
cure-t2-500n-5D-7S	5	k-means++	300	10	auto	0.812408855906071
elly2_d4_c40	5	k-means++	300	10	auto	0.4486827988671211
elly0_d2_c7	5	k-means++	300	10	auto	0.6521946963426146
3d-10c-no2	5	k-means++	300	10	auto	0.740881059606238
2d-3c-no123	5	k-means++	300	10	auto	0.66924721983518
cure-t2-500n-5D-5S	5	k-means++	300	10	auto	0.7870426985334319
4d-40c-no2	5	k-means++	300	10	auto	0.5371842406157676
complex9	5	k-means++	300	10	auto	0.6949517835559365
2d-10c-no0	5	k-means++	300	10	auto	0.7751355108536421
disk-3000n	5	k-means++	300	10	auto	0.012325838422133212
2d-5c-no0	5	k-means++	300	10	auto	0.9698311861260748
flame	5	k-means++	300	10	auto	0.5498105011663599
elly0_d4_c5	5	k-means++	300	10	auto	0.7140042556200848
elly0_d3_c10	5	k-means++	300	10	auto	0.5264242475667641
cure-t2-500n-5D-1S	5	k-means++	300	10	auto	0.8368799106736577
iono	5	k-means++	300	10	auto	0.2392736407631756
4d-5c-no1	5	k-means++	300	10	auto	0.9328917666160357
twenty	5	k-means++	300	10	auto	0.6773981746480784
cure-t1-500n-4D-5S	5	k-means++	300	10	auto	0.7795927320626959
2d-4c-no4	5	k-means++	300	10	auto	0.8356293870690596
4d-25c-no1	5	k-means++	300	10	auto	0.5894949355600108
elly0_d4_c2	5	k-means++	300	10	auto	0.49527044090854616
cure-t0-500n-3D-1S	5	k-means++	300	10	auto	0.5083619663141462
iris	5	k-means++	300	10	auto	0.6938628345588718
2d-40c-no0	5	k-means++	300	10	auto	0.5683791523168802
cure-t0-500n-4D-2S	5	k-means++	300	10	auto	0.5926244341695334
cure-t1-500n-4D-3S	5	k-means++	300	10	auto	0.8261250445622385
zelnik2	5	k-means++	300	10	auto	0.6109694660282698
elly1_d4_c2	5	k-means++	300	10	auto	0.5868441960322849
elly1_d3_c30	5	k-means++	300	10	auto	0.39218613254557516
cure-t0-500n-4D-6S	5	k-means++	300	10	auto	0.5940442709878585
elly0_d4_c20	5	k-means++	300	10	auto	0.5333717955175786
sizes3	5	k-means++	300	10	auto	0.7716953567992855
2d-40c-no1	5	k-means++	300	10	auto	0.5770416721043817
4d-35c-no0	5	k-means++	300	10	auto	0.5415069087302672
long1	5	k-means++	300	10	auto	0.44359072783642656
spherical_5_2	5	k-means++	300	10	auto	0.8763064494644848
4d-2c-no2	5	k-means++	300	10	auto	0.545151367370971
DS-850	5	k-means++	300	10	auto	0.8945058129674749
lsun	5	k-means++	300	10	auto	0.8037776797393599
gaussians1	5	k-means++	300	10	auto	0.6098851684239597
cure-t0-500n-3D-3S	5	k-means++	300	10	auto	0.5617445389744461
4d-12c-no1	5	k-means++	300	10	auto	0.6947200760287752
ecoli	5	k-means++	300	10	auto	0.5985658909028869
long3	5	k-means++	300	10	auto	0.3153973114807818
2d-20c-no2	5	k-means++	300	10	auto	0.6696215015860965
cure-t0-500n-5D-7S	5	k-means++	300	10	auto	0.5978047177820078
cuboids	5	k-means++	300	10	auto	0.9319194105384331
elly1_d3_c40	5	k-means++	300	10	auto	0.4448763704026617
elly1_d2_c2	5	k-means++	300	10	auto	0.5881699398636182
3d-10c-no0	5	k-means++	300	10	auto	0.7732711480785727
square1	5	k-means++	300	10	auto	0.8649442352957514
zelnik5	5	k-means++	300	10	auto	0.7728793707089924
elly0_d4_c15	5	k-means++	300	10	auto	0.5064058773825258
cure-t1-500n-3D-2S	5	k-means++	300	10	auto	0.825820175668137
haberman	5	k-means++	300	10	auto	0.029791932899282673
twodiamonds	5	k-means++	300	10	auto	0.5480746246212608
3d-7c-no2	5	k-means++	300	10	auto	0.8591364733560949
3MC	5	k-means++	300	10	auto	0.7620462130315269
